URL,Título,Resumo,Data
http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=27/07/2026&jornal=530&pagina=12,AVISO DE LICITAÇÃO,"<p>CENTRO DE AQUISIÇÕES ESPECIFICAS - UASG 120195</p><p>Modalidade: Concorrência 426/2026 / Número do processo: 67106.004065/2026-64 / Objeto: Radar Secundário Autônomo Terminal Caxias do Sul.</p><p>Data de início de recebimento de propostas: 27/07/2026, 08:00. Forma de apresentação: Eletrônica</p><p>Data de Abertura: 15/09/2026, 08:00</p><p>Endereço eletrônico do Edital: https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/compras/acompanhamento-compra?compra=12019503004262026</p><p class=""assina"">DELEANE COSTA ALMEIDA</p><p class=""cargo"">Agente de contratação</p>",27/07/2026
http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=27/07/2026&jornal=530&pagina=12,AVISO DE LICITAÇÃO,"<p>Processo nº 67106.004065/2026-64</p><p>Objeto: Implantação de uma estação radar secundário monopulso autônoma para uso em Área Terminal (TMA), a ser instalada na cidade de Caxias do Sul - RS, consistindo na aquisição de equipamentos, documentação técnica, serviços técnicos especializados, treinamentos, serviços de infraestrutura, torre e garantia técnica de 24 (vinte e quatro) meses. Total de Itens Licitados: 5. Edital: 27/07/2026 das 08h00 as 12h00 e das 13h00 as 16h00. Endereço: Estr. do Galeão, 3.300 - Galeão Ilha do Governador, - Rio de Janeiro/RJ. Entrega das Propostas: a partir de 27/07/2026 as 08h00 no site www.gov.br/compras. Abertura das Propostas: 15/09/2026 as 08h00 no site www.gov.br/compras. Informações Gerais.</p><p class=""data"">Rio de Janeiro/RJ, 24 de julho de 2026.</p><p class=""assina"">Cel INT ANDREI LECA BORGES</p><p class=""cargo"">Ordenador de Despesas</p>",27/07/2026
http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=27/07/2026&jornal=530&pagina=12,EDITAL DE  NOTIFICAÇÃO,"<p>O Grupamento de Apoio de Canoas (GAP-CO), diante das informações que instruem os autos do Processo Administrativo de Ressarcimento ao Erário (PARE) n° 03/PARE/GAP-CO/2026, e pelo fato de encontrar-se em local incerto e não sabido, NOTIFICA o Sr. PAULO DAVI DA VEIGA BATISTA, CPF n° 0**.608.***-75, para querendo, apresentar defesa prévia quanto ao PARE nesta OM, referente a Notificação PARE n°03/PARE/GAP-CO/2026, do qual o Senhor consta como agente responsável, podendo recolher o valor do débito ou apresentar alegações de defesa, no prazo de 15 (quinze) dias corridos, a contar da data da publicação desta notificação dirigida à Ordenadora de Despesas Sra. KESIA GUEDES ARRAES GOMES, Tenente-Coronel Intendente, Chefe do Grupamento de Apoio de Canoas (GAP-CO), no endereço: Av. Guilherme Schell, n 3950, Bairro Fátima/Canoas/RS, CEP: 92.200-714, mesmo local onde se encontram disponíveis os autos do PARE para consulta, garantindo o contraditório e ampla defesa, haja vista a possível aplicação das penalidades administrativas que o caso requer.</p><p class=""assina"">Ten Cel(IM) KESIA GUEDES ARRAES GOMES</p><p class=""cargo"">Chefe do Grupamento de Apoio de Canoas</p>",27/07/2026
http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=27/07/2026&jornal=530&pagina=12,EDITAL DE NOTIFICAÇÃO,"<p>O Grupamento de Apoio de Recife (GAP-RF) vem comunicar à empresa EXPEL COMERCIO DE PAPEIS LTDA, inscrita no CNPJ sob o nº 54.659.710/0001-57, para os fins previstos na Lei nº 14.133, de 1º de abril de 2021, que foi instaurado Processo Administrativo de Apuração de Irregularidade (PAAI nº 50/ARC/2026) em razão de inexecução da entrega dos produtos constantes da Nota de Empenho nº 2025NE001805, no valor de R$ 1.748,00 (um mil e setecentos e quarenta e oito reais), e da Nota de Empenho nº 2025NE002023, que corresponde ao valor de R$ 1.530,00 (um mil e quinhentos e trinta reais). Outrossim, essas duas notas de empenho tratam de aquisição de material de limpeza, descartáveis, embalagens e tratamento de água, para atendimento das necessidades do Grupamento de Apoio de Recife. Nesse cenário, houve suposto descumprimento das obrigações contratuais dos subitens 5.1, 5.3.1, 6.1, bem como, em tese, da tipificação legal da infração administrativa da letra ""c"" do subitem 7.1, do Termo de Referência nº 121/2025, vinculado ao Pregão Eletrônico nº 90028/GAP-RF/2025, do processo administrativo nº 67230.000613/2025-71, e da Ata de Registro de Preços nº 497/GAP-RF/2025. Esses instrumentos estabelecem as condições e os prazos para a entrega dos produtos. Inicialmente, cabe ressaltar que, outrora, houve a realização do encaminhamento da Notificação nº 32/ARC/3516, de 04 de maio de 2026, e da Notificação nº 42/ARC/4175, de 22 de maio de 2026, assim como outras formas distintas de comunicação; todavia, as correspondências não foram entregues ao endereço cadastrado no Sistema de Cadastramento Unificado de Fornecedores (SICAF), da mesma forma que não houve resposta a outras tentativas de comunicação. Em razão disso, conforme é lecionado na Lei nº 9.784, de 29 de janeiro de 1999, assegurando-se a publicidade dos atos administrativos, o contraditório e a ampla defesa no âmbito do processo administrativo, tal como em concordância com a Certidão de nº 01, de 17 de julho de 2026, da Assessoria de Riscos Contratuais (ARC) do Grupamento de Apoio de Recife, e juntada aos autos do processo, uma vez que estando esgotados os meios ordinários de cientificação e encontrando-se a empresa em local incerto ou com domicílio indefinido, procede-se à presente notificação por publicação oficial, nos termos do art. 26, § 4º, da Lei nº 9.784, de 29 de janeiro de 1999. Nessa conjuntura, torna-se adequado a publicação no Diário Oficial da União a dar ciência à empresa acerca dos atos processuais relativos ao descumprimento das obrigações contratuais referentes à não entrega dos materiais contratados. Para tanto, ainda assim, foi expedido o Ofício nº 37/ARC/3752, de 11 de maio de 2026, para o atendimento da abertura do Processo Administrativo de Apuração de Irregularidade (PAAI nº 50/ARC/2026). Dessa forma, fica a empresa notificada para, querendo, apresentar defesa, pelo responsável ou procurador/representante legal, por escrito e assinado, no prazo de 15 (quinze) dias úteis, conforme o Art. 157 da Lei nº 14.133, de 1° de abril de 2021, contado da publicação deste edital no Diário Oficial da União, observadas as regras do art. 183 da Lei nº 14.133, de 1º de abril de 2021, dirigido à Ordenadora de Despesas do Grupamento de Apoio de Recife, situado na Av. Armindo Moura, 500 - Boa Viagem - Recife - PE, CEP 51130-180 - Fone: (081) 2129-7327, mesmo local onde se encontram disponíveis os autos para consulta, tendo em vista a possível aplicação de sanções administrativas, conforme as disposições contidas no Capítulo I, do Título IV, da Lei nº 14.133, de 1° de abril de 2021, e seus regulamentos.</p><p class=""assina"">Cel(IM) LISLAINE LINK</p><p class=""cargo"">Chefe do Grupamento de Apoio de Recife</p>",27/07/2026
http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=27/07/2026&jornal=530&pagina=11,EXTRATO DE APOSTILAMENTO Nº 1/2026 - UASG 120060,"<p>Número do Contrato: 49/2025.</p><p>Nº Processo: 67510.014142/2025-31.</p><p>Contratante: ACADEMIA DA FORCA AEREA. Contratado: 27.899.185/0001-74 - REVIDE SERVICOS TECNICOS DE ENGENHARIA LTDA. Objeto: Reajuste contratual no índice de 6,28% (seis vírgula vinte e oito porcento), tendo em vista a transcursão de um ano, em abril de 2026, da data do orçamento base.. Vigência: 04/03/2026 a 04/07/2026. Valor Total Atualizado do Contrato: R$ 118.480,97. Data de Assinatura: 21/07/2026.</p><p>(COMPRASNET 4.0 - 21/07/2026).</p>",27/07/2026
http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=27/07/2026&jornal=530&pagina=11,EXTRATO DE APOSTILAMENTO Nº 1/2026 - UASG 120060,"<p>Número do Contrato: 7/2025.</p><p>Nº Processo: 67510.013874/2024-23.</p><p>Contratante: ACADEMIA DA FORCA AEREA. Contratado: 23.186.594/0001-72 - CONSTRUTORA CONSTRUTECK LTDA. Objeto: Prorrogação do prazo de vigência por mais 60 (sessenta) dias, compreendendo o período de 23/11/2026 a 22/01/2027, e prorrogação do prazo de execução por mais 180 (cento e oitenta) dias, compreendendo o período de 02/06/2026 a 29/11/2026). Vigência: 23/11/2026 a 22/01/2027. Valor Total Atualizado do Contrato: R$ 4.136.118,66. Data de Assinatura: 29/05/2026.</p><p>(COMPRASNET 4.0 - 29/05/2026).</p>",27/07/2026
http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=27/07/2026&jornal=530&pagina=13,EXTRATO DE CONTRATO DE DESPESAS Nº 25/GAP-RF-HARF/2026 - UASG 120632,"<p>Nº Processo: 67437.000008/2026-64.</p><p>Dispensa Nº 215/2026. Contratante: HOSPITAL DE AERONÁUTICA DE RECIFE. Contratado: 24.340.135/0001-64 - CICLAR CICLO DE AR ASSISTÊNCIA TÉCNICA LTDA. Objeto: o objeto do presente instrumento é a contratação de serviços comuns de manutenção preventiva e corretiva do sistema de climatização TROX ICH-5LL e condensadora Hitachi RAP36E3L nas condições estabelecidas no termo de referência. Fundamento Legal: Lei nº 14.133/2021 - Artigo: 75 - Inciso: II. Vigência: 01/06/2026 a 01/06/2027. Valor Total: R$ 11.700,00. Data de Assinatura: 01/06/2026.</p><p>(COMPRASNET 4.0 - 24/07/2026).</p>",27/07/2026
http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=27/07/2026&jornal=530&pagina=12,EXTRATO DE CONTRATO Nº 12/2026 - UASG 120006,"<p>Nº Processo: 67284.001686/2025-54.</p><p>Concorrência Nº 90001/2025. Contratante: GRUPAMENTO DE APOIO DE BRASÍLIA.</p><p>Contratado: 56.258.979/0001-57 - DOZZE SERVIÇOS E NEGÓCIOS LTDA. Objeto: Execução de serviços técnicos especializados de revitalização das prumadas de águas pluviais do prédio anexo do comando da aeronáutica.</p><p>Fundamento Legal: LEI 14.133/2021 - Artigo: 28 - Inciso: II. Vigência: 13/05/2026 a 11/08/2026. Valor Total: R$ 447.985,61. Data de Assinatura: 13/05/2026.</p><p>(COMPRASNET 4.0 - 24/07/2026).</p>",27/07/2026
http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=27/07/2026&jornal=530&pagina=12,EXTRATO DE CONTRATO Nº 13/2026 - UASG 120006,"<p>Nº Processo: 67284.004610/2025-81.</p><p>Pregão Nº 90016/2026. Contratante: A União, por intermédio do(a) GRUPAMENTO DE APOIO DE BRASILIA.</p><p>Contratado: 06.281.829/0001-96 - JP SMART VENDING OPERADORA DE MAQUINAS AUTOMATICAS LTDA. Objeto: Cessão de uso onerosa, sob regime de arrendamento, de área física pertencente à União, localizada no prédio anexo do Comando da Aeronáutica, sob responsabilidade do Grupamento de Apoio de Brasília (GAP-BR), com área total de 8,38 m², destinada à instalação temporária de soluções completas de minimercado autônomo (máquinas de venda automática de refrigerantes, sucos e snacks).</p><p>Fundamento Legal: LEI 14.133/2021. Vigência: 09/06/2026 a 09/06/2031. Valor Total: R$ 31.800,00. Data de Assinatura: 09/06/2026.</p><p>(COMPRASNET 4.0 - 23/07/2026).</p>",27/07/2026
http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=27/07/2026&jornal=530&pagina=11,EXTRATO DE CONTRATO Nº 21/2026 - UASG 120071,"<p>Nº Processo: 67101.002053/2025-64.</p><p>Pregão Nº 90003/2026. Contratante: CENTRO DE COMPUTAÇÃO DA AERONÁUTICA DE BRASÍLIA.</p><p>Contratado: 04.892.991/0001-15 - TELTEC SOLUTIONS LTDA. Objeto: CONTRATAÇÃO DE SOLUÇÃO DE TECNOLOGIA DA INFORMAÇÃO E COMUNICAÇÃO DE CONTRATAÇÃO DE LICENCIAMENTO DE SOFTWARE POR SUBSCRIÇÃO, AQUISIÇÃO DE EQUIPAMENTO ROTEADOR, SERVIÇO DE INSTALAÇÃO E CONFIGURAÇÃO E TREINAMENTO, PARA REDE CORPORATIVA DO COMANDO DA AERONÁUTICA (COMAER).</p><p>Fundamento Legal: LEI 14.133/2021. Vigência: 03/07/2026 a 03/07/2031. Valor Total: R$ 1.397.087,00. Data de Assinatura: 03/07/2026.</p><p>(COMPRASNET 4.0 - 24/07/2026).</p>",27/07/2026
